Quotation valid until %s"Quotations","Devis"
"Quotations List","Liste des devis"
"Caption","Libell&eacute;"
"Edit Quotation","Edition de devis"
"Quotation #","Devis no "
"Customer","Client"
"Created at","Cr&eacute;&eacute; le"
"Updated at","Mis à jour le"
"Valid until","Date d'expiration"
"Free Shipping","Frais de port offerts"
"Product","Produit"
"Show detail prices","Afficher le d&eacute;tail des prix"
"Is visible ?","Visible ?"
"Price (excl tax)","Prix HT"
"Calculate from subitems","Calculer automatiquement"
"Weight","Poids"
"Last Notification Date","Derni&egrave;re notification"
"Associated Promotion","Promotion associ&eacute;e"
"Print","Imprimer"
"Create Product","Cr&eacute;er le produit"
"Save","Enregistrer"
"Duplicate","Dupliquer"
"Quotation Items","Contenu du devis"
"Product ID","Id Produit"
"Name","Nom"
"Qty","Qte"
"Price","Prix"
"Cost","Cout"
"Exclude","Exclure"
"Remove","Enlever"
"Add From Products List","Ajouter un produit"
"Add Fake Product","Ajouter un faux produit"
"Add Products","Ajouter des produits"
"Add","Ajouter"
"quotation successfully saved.","Donn&eacute;es enregistr&eacute;es"
"Product successfully removed.","Produit enlev&eacute;"
"Add to quotation","Ajouter au devis"
"Products successfully added.","Produit ajout&eacute;"
"Quotation not transformed into product.","Devis non transform&eacute; en produit"
"Quotation product successfully created.","Produit pour le devis cr&eacute;&eacute;"
"No promotion associated","Aucune promotion associ&eacute;e"
"Created At","Cr&eacute;&eacute; le"
"Create New Quotation","Cr&eacute;er un nouveau devis"
"Quotation successfully deleted.","Devis supprim&eacute;"
"Duplicate Quotation","Dupliquer un devis - S&eacute;lectionnez le client"
"Quotation successfully duplicated.","Devis dupliqu&eacute;"
"Total (excl tax) : ","Total HT : "
"Tax : ","Taxes : "
"Total (incl tax) : ","Total TTC : "
"customer successfully notified.","Client notifi&eacute;"
"Quotation valid until ","Devis valide jusqu'au "
"Tax","Taxes"
"Free Shipping","Frais de port offerts"
"Qty","Qte"
"Unit Price (excl tax)","PU HT"
"Total (excl tax)","Total HT"
"Total (incl tax)","Total TTC"
"Comments","Commentaires"
"Agreement","Acceptation du devis"
"Created At","Cr&eacute;&eacute; le"
"Add fake product","Ajouter un faux produit"
"My Quotations","Mes devis"
"View Quotation","Consulter"
"quotation expired","Devis expir&eacute;"
"Quote #","Devis no "
"Creation date","Cr&eacute;&eacute; le"
"Valid until","Valide jusqu'au"
"Print Quotation","Imprimer le devis"
"Free Shipping","Frais de port offerts"
"Add to Cart","Ajouter au panier"
"Qty","Qte"
"Unit Price (incl tax)","PU TTC"
"Unit Price (excl tax)","PU HT"
"help_order_sent","Si coche, les qtes saisies seront considerees comme etant en attente de livraison et prises en compte dans le besoins d'approvisionnement. Les dates previsionnelles de livraison pour chaque produit seront egalement renseignees."
"help_order_finished","Si coche, les qte non livrees ne seront pas prises en compte dans les besoins d'approvisionnement et les couts des produits seront calcules."
"Request for a new quotation","Envoyer une demande de devis"
"To request for a new quotation, please fill the field below being as accurate as possible to describe your needs","Pour effectuer une demande de devis, veuillez nous communiquer vos besoins &agrave; l'aide du formulaire ci dessous"
"Submit","Envoyer"
"You have no quotation available.","Aucun devis disponible"
"Category for Product Transformation","ID Categorie pour les produits cr&eacute;&eacute;s"
"Email Sender for Quotation Request","Expediteur pour notification de demande de devis"
"Email Template for Quotation Request","Template pour notification de demande de devis"
"PDF header","Entete PDF"
"PDF footer","Pied de page PDF"
"PDF name", "Nom du PDF"
"Email Sender","Exp&eacute;diteur email notification client"
"Email Template","Template email notification client"
"Quotation Request","Demande de devis"
"Allow quotation request","Autoriser les demandes de devis"
"Quotation","Devis"
"Customer Request","Demande client"
"New request","Nouvelle demande"
"Quotation request sent","Demande envoy&eacute;e"
"Message from customer","Message du client"
"All products can not be excluded","Vous ne pouvez pas exclure tous les produits du devis"
"Attach PDF to email","Joindre le PDF aux emails"
"Select products to add to quote using checkboxes and then, select add to quote in the combobox on the right and click on submit button","S&eacute;lectionner les produits &agrave; ajouter au devis en utilisant les cases &agrave; cocher et ensuite, s&eacute;lectionner ajouter au devis dans le menu d&eacute;roulant de droite et cliquer sur le bouton valider"
"To see the list of products click on button Add Product, and select products to add to quote using checkboxes and then, click on save button","Pour faire apparaitre la liste des produit, cliquez sur le bouton Ajouter Produit.Puis s&eacute;lectionner les produits &agrave; ajouter au devis en utilisant les cases &agrave; cocher et ensuite, cliquer sur le bouton Enregistrer"
"An error occurred, please contact administrator","Une erreur s'est produite, veuillez contacter un administrateur"
"Discount %","Remise %"
"Discount","Remise"
"Final Price","Prix final"
"Quote must contain at least one real product","Le devis doit contenir au moins un produit r&eacute;el"
"Impossible to print an empty quotation.","Impossible d'imprimer un devis sans produit"
"Expired","Expire"
"Customer request","Demande client"
"active","Actif"
"expired","Expire"
"customer_request","Demande client"
"new","Nouveau"
"Quote inquiry !","Demander un devis !"
"Fill your cart with wanted products and click here to request for a quote !","Remplissez votre panier avec les produits souhait&eacute;s et cliquez ici pour faire votre demande"
"Create request","Faire une demande"
"Please fill description field","Veuillez saisir une description"
"Request for a new quotation","Faire une demande de devis"
"1. Select products from your cart","1. S&eacute;lectionnez les produits &agrave; partir de votre panier"
"2. Type your message","2. Saisissez votre message"
"3. Send us your inquiry","3. Envoyez votre demande"
"Send Inquiry >","Valider la demande >"
"You quotation request has been successfully sent. You will be notified once store administrator will have reply to your request","Votre demande a bien &eacute;t&eacute; prise en compte. Vous serez averti par email d&egrave;s que nous aurons r&eacute;pondu &agrave; votre demande."
"You must be logged in to request for a quotation.","Vous devez &ecirc;tre connect&eacute; pour faire une demande de devis"
"Category for associated Product","Id de Categorie pour les produits g&eacute;n&eacute;r&eacute;s"
"Attribute-set Id for associated Product","Attribute-set id pour les produits g&eacute;n&eacute;r&eacute;s"
"Fill your cart with products and use quote inquiry button to request for a quote !","Pour faire une demande de devis, remplissez votre panier et cliquez sur le bouton 'Demander un devis'"
"To create a new quotation, please use quotation tab in customer view.","Pour cr&eacute;er un nouveau devis, utilisez l'onglet devis dans la fiche client"
"quotation_","devis_"
"Default validity duration","Validit&eacute; par d&eacute;faut"
"Disable add to cart button for individual request products","D&eacute;sactiver le bouton ajouter au panier pour les produits faisant l'objet d'une demande de devis"
"Allow individual quote request","Autoriser les demandes de devis individuel"
"Request a Quote !","Demandez un devis !"
"1. Your product","1. Votre produit"
"Error notify customer. Check in configation/system if you have configured an email template. ","Notification client impossible. Verifier si le template email est bien configur&eacute; dans configation/systeme/devis. "
"Header Image (585x50)","Image de l entete (585x50)"
"Manager","Gestionnaire"
"Attachment","Piece jointe"
"Shipping Rates","Mode de livraison"
"None","Aucun"
"Product","Produit"
"Bought","Achet&eacute;"
"Remind customer","Relancer le client"
"Quote added to cart","Devis ajout&eacute; au panier"
"Price (incl tax)","Prix TTC"
"quotation successfully created","Devis cr&eacute;&eacute;"
"Associated product","Produit associ&eacute;"
"Shipping Rates (incl tax)","Frais de port (TTC)"
"Shipping Rates (excl tax)","Frais de port (HT)"
"Optional","Optionnel"
"Send Inquiry","Envoyer ma demande"
"Sub total","Total HT"
"Quote care", "Suivi"
"Attached file", "Fichier joint"
"History", "Historique"
"Commercial offer", "Proposition commerciale"
"Update quote", "Mise à jour du devis"
"Add fake product(s)", "Ajout faux produit"
"Add product(s)", "Ajout du/des produit(s)"
"New", "Nouveau"
"Sent", "Envoyé"
"Reminded", "Relancé"
"Bought", "Acheté"
"Canceled", "Annulé"
"Commercial status","Status commercial"
"Edit Quote", "Edition du devis"
"Quote created", "Devis créé"
"Customer notified", "Client notifié"
"Customer reminded", "Client relancé"
"Remove product", "Suppression du produit"
"Unknown action", "Action inconnue"
"Add message", "Ajout d'un message"
"Show sub products prices","Afficher le prix des produits"
"Notify","Notifier"
"Remind","Relancer"
"Edit Quote %s","Devis #%s"
"Qty to add","Qte"
"Business Proposal","Proposition commerciale"
"Add section","Ajouter une section"
"Customer successfully reminded.","Client relanc&eacute;"
"Duplicate Quote","Dupliquer un devis"
"Caption","Libell&eacute;"
"Select customer","Choisir le client"
"Firstname","Nom"
"Lastname","Pr&eacute;nom"
"Quotation #%s","Devis %s"
"Quotation valid until %s","Valable jusqu'au %s"
"Totals","Totaux"
"Customer request","Demande du client"
"Send to","Envoyer &agrave;"
"Tax Class for quotation","Classe de taxe pour les devis"
"Manage product options","G&eacute;rer les options des produits"
"Display text field","G&eacute;rer la description"
"Manufacturer attribute","Attribut fabricant"
"Empty cart after quote request","Vider le panier apr&eacute;s une demande de devis"
"Empty cart before adding quote","Vider le panier avant l'ajout du devis au panier"
"Customer reminder","Relance client automatique"
"Reminder Delay (days)","Nombre de jours avant la relance auto."
"Quote Notification","Notification de devis"
"PDF Design","Apparence du PDF"
"Cart options","Options de panier"
"Allow quotation request from product view","Autoriser les demandes de devis sur la fiche produit"
"No","Non"
"Only enabled products","Uniquement pour les produits autorisés"
"All products","Pour tous les produits"
"Allow quotation request from cart","Autoriser les demandes de devis &agrave; partir du panier"
"Allow text quotation request","Autoriser les demandes de devis textuelles"
"Allow quote request for this customer groups","Autoriser les demandes de devis pour les clients de ces groupes"
"Quotations","Devis"
"You must login to request quote","Vous devez &ecirc;tre connect&eacute; pour faire une demande de devis"
"Create new customer","Nouveau client"
"Request a quote","Demander un devis"
"Download PDF","T&eacute;l&eacute;charger le PDF"
"Quote #%s - %s","Devis %s - %s"
"Valid until : %s","Valide jusqu'au : %s"
"Discount","Remise"
"Grand Total","Total TTC"
"New quote available","Nouveau devis disponible"
"%s isn't enable","%s n'est pas actif"
"%s doesn't exists anymore in Magento", "%s n'existe plus dans Magento"
"%s isn't in stock", "%s n'est pas en stock"
"Warning","Attention"