ProductID,SKU
9540,000299
9549,000307
11036,000349
9542,000422
9508,000448
9459,000455
9254,000695
9263,000703
9252,000729
8369,000786
8131,000901
8681,000976
9266,001131
9256,001172
8969,001206
8971,001214
8970,001222
11960,001230
8972,001248
9146,001362
11494,001446
8330,001511
7817,001529
9164,001578
9156,001586
9511,001669
8842,001677
8590,001727
8284,001735
9255,001750
9297,001768
7840,001784
8282,001883
9293,001891
9108,001933
9112,001958
9111,001982
10536,002006
8880,002014
8882,002022
9268,002055
8235,002147
11961,002238
10696,002253
8718,002311
11493,002329
7833,002352
7832,002360
10138,002394
10648,002428
10649,002444
10650,002469
10651,002485
10652,002493
10653,002519
10654,002527
10655,002535
10656,002543
11060,002550
11061,002568
11062,002576
11063,002626
11064,002642
11065,002659
11121,002667
11066,002774
11067,002782
11068,002790
11069,002816
11070,002832
11240,002873
10668,002881
9053,003012
10996,003079
10997,003087
10484,003129
10480,003145
10149,003285
9253,003301
8938,003327
9267,003335
9265,003343
11653,003376
11654,003384
11814,003400
8166,003426
8712,003459
8645,003475
9140,003491
9141,003509
10356,003533
10357,003541
8066,003574
9157,003608
9155,003624
9174,003665
8291,003673
9199,003707
9192,003723
9191,003731
8405,003772
9225,003780
11832,003798
11708,003806
11833,003830
11834,003848
11835,003855
11710,003897
10924,003921
10925,003939
11875,003947
11876,003954
10926,003988
10927,003996
11877,004101
11878,004127
11879,004135
7814,004168
10697,004200
8714,004218
7822,004267
9778,004283
9776,004291
9777,004309
9758,004366
9772,004374
8301,004440
8295,004473
9708,004523
8290,004531
8278,004549
10137,004556
9975,004671
8288,004713
7807,004762
7811,004770
7813,004788
8086,004812
8085,004820
9753,004937
8077,004994
8078,005009
9259,005017
8242,005041
10821,005116
9147,005157
9143,005207
9935,005215
11962,005264
11126,005298
8072,005447
9469,005454
9468,005462
7816,005496
7824,005504
9250,005538
9269,005645
9535,005652
8588,005694
9979,005751
8980,005827
10117,005900
10410,005983
11815,006031
11816,006049
11817,006056
8279,006239
10101,006361
10100,006486
9258,006528
8181,006536
8977,006585
10781,006593
9260,006601
9764,006619
10784,006635
9797,006643
9791,006650
9795,006700
10038,006825
12156,006932
10669,006940
11880,007047
11881,007062
8879,007088
8103,007203
11882,007229
11883,007237
9752,007245
8621,007252
9591,007351
9158,007369
11884,007377
9598,007393
9602,007401
9606,007419
9650,007435
9584,007492
9539,007526
10698,007583
9485,007609
9493,007617
10596,007641
7898,007682
7897,007716
9643,007724
9646,007740
11926,007815
9663,007849
9660,007856
9605,007872
9603,007880
10258,008029
11058,008102
10977,008136
10786,008144
9794,008151
11271,008177
11272,008201
9589,008235
9593,008250
9496,008359
9492,008375
10894,008391
8143,008409
8134,008599
10068,008615
10036,008656
9633,008664
8636,008672
8797,008680
9818,008698
9819,008706
8646,008714
9891,008748
9890,008755
11241,008805
10670,008839
8169,008870
11071,008920
11072,008938
11800,009068
10227,009126
11885,009134
9479,009209
9503,009217
9483,009225
9501,009233
9672,009274
9668,009282
10040,009365
10041,009373
8084,009548
10247,009613
10246,009621
9264,009787
9820,009829
10355,009910
11805,009985
9458,010074
7716,010157
7720,010165
7831,010173
11886,010330
8782,010363
9251,010405
9504,010504
9582,010512
9601,010546
8283,010579
11125,010587
11424,010595
10776,010611
10148,010637
9628,010660
11124,010678
8145,010694
9673,010710
9586,010728
9629,010736
9625,010744
9631,010751
9644,010785
9661,010793
10981,010819
10699,010835
11242,010868
11243,010876
11244,010900
7722,011031
9080,011049
8589,011098
7959,011130
10700,011148
10308,011155
8749,011288
8748,011296
8516,011387
11963,011395
8793,011437
9954,011445
9955,011460
9950,011478
9949,011486
10200,011551
8775,011577
9316,011650
8770,011692
11245,011700
11073,011718
10674,011726
11074,011734
11075,011775
11076,011783
7895,011825
8591,011874
11059,011882
9977,011924
8898,011957
10678,012153
9649,012229
9948,012385
9953,012393
8950,012443
8951,012450
8953,012468
8952,012476
8135,012641
10494,012658
9671,012849
9845,012856
11246,012898
11247,012906
9450,012930
10679,012948
8901,013029
11887,013078
10492,013094
9675,013201
9595,013219
9627,013227
9588,013235
9635,013243
9677,013250
9636,013284
9664,013292
9669,013342
9632,013359
9765,013441
9763,013458
9227,013532
9863,013540
10820,013615
9189,013714
9110,013771
9957,013813
7710,013979
7711,013995
7712,014019
9484,014118
9505,014126
9494,014134
9491,014159
9666,014282
9639,014290
9486,014662
10329,014696
8377,014795
9387,014837
9386,014845
9384,014852
11888,014878
10701,014951
8881,014977
8067,015107
8068,015115
10702,015123
9775,015263
9771,015271
9687,015321
8168,015347
8171,015354
11496,015388
10762,015453
12005,015461
11083,015487
11084,015495
8322,015636
9630,015644
11964,015677
10351,015693
10374,015735
9667,015743
10703,015867
11115,015883
9261,015941
9821,016162
9822,016170
8385,016220
7706,016246
9383,016303
9294,016360
11314,016436
8692,016485
9757,016626
10067,016691
11238,016717
10704,016766
7725,016816
11927,016824
7732,016840
9061,016865
9055,016873
9292,016907
9069,017251
9062,017285
9637,017327
9590,017368
9306,017475
9600,017517
9596,017525
9604,017533
9638,017541
9634,017558
9645,017566
9662,017574
9597,017590
9665,017624
9623,017632
9592,017640
9626,017657
9594,017665
9648,017707
7724,017723
9655,017830
10104,018655
9966,019000
10397,019034
11248,019430
11249,019448
8056,019489
8054,019497
8055,019505
7838,019521
8690,019646
10593,019661
9283,019695
10394,019919
9674,020040
9642,020057
10240,020065
10245,020073
10242,020081
10238,020107
10241,020115
10244,020123
11889,020156
8745,020339
8746,020347
7834,020453
10055,020560
10054,020578
10052,020602
10228,020875
8177,020883
8178,020891
9981,020909
9563,020917
10477,020941
11840,021097
10476,021154
10485,021162
10490,021360
8720,021519
7862,021535
9802,021642
9519,021733
9520,021741
8133,021782
8296,021790
9844,021824
10061,021964
8738,022046
9016,022087
8794,022095
8826,022160
10383,022228
10154,022681
8362,022806
8375,022814
10534,022855
9379,022947
9378,022954
11712,023002
8070,023119
8069,023143
8426,023333
8425,023341
8711,023424
10229,023580
8587,023671
11890,023754
9855,023762
9518,023796
9524,023853
9525,023861
9526,023879
7891,023945
9240,023986
10982,024059
8637,024331
8638,024349
7657,024356
7655,024364
7656,024372
10705,024505
9693,024513
9889,024604
8944,024653
8751,024752
9165,024844
11102,024844
10405,024869
10640,025437
8424,025452
10680,025510
10681,025536
10682,025619
11250,025635
10683,025676
8089,025833
8297,026005
8522,026161
8518,026179
8666,026682
9780,027201
9760,027219
9759,027227
7940,027318
8276,027367
10073,027391
9815,028365
9051,030460
9599,030478
10998,030767
10059,030791
9195,031054
9201,031062
7841,031104
10706,031112
10103,031302
9731,031641
10053,031773
10057,031880
10170,031948
9694,031963
10179,031971
9034,031989
9035,031997
9037,032003
10196,032011
10198,032037
10175,032045
10167,032052
10164,032060
10165,032078
8435,032276
8632,033134
10618,033142
9695,033209
9861,033480
8259,033886
9036,033944
10115,034199
9952,034215
10150,034363
8325,034645
11077,034652
11251,034702
11252,034751
11078,034769
11079,034827
10707,034835
8975,035287
10185,035592
11257,035782
10708,035832
9807,035840
11495,035915
10709,035923
10710,035949
8501,036160
10188,036442
9159,036509
9951,036970
8355,037796
9017,037895
8415,037937
9142,038059
10252,038067
9160,038182
11965,038232
8175,038380
7842,038505
9200,038562
8127,038687
8128,038695
8129,038711
8507,038786
8510,038810
8508,038828
8506,038844
11129,039024
11130,039032
9407,039354
11019,039362
11080,039743
11081,039776
9186,039800
9187,039818
11848,039826
9185,039834
11849,039867
8289,039925
8274,039941
7672,039958
7675,040170
7670,040188
7674,040220
9471,040410
9624,040428
9641,040436
9585,040444
11581,040485
11713,040527
11128,040535
8865,040717
8963,040873
8429,040964
10983,041160
8612,041236
9980,041244
10226,041285
10598,041392
9392,041418
8427,041541
8967,041590
9193,041624
11023,041830
9296,042184
9692,042218
8076,042234
10387,042374
10066,042465
9654,042705
9651,042713
9475,042960
9500,042978
9498,042986
11891,042994
9676,043109
9298,043182
10711,043430
10712,043448
9836,043869
11253,043968
10713,044164
11082,044198
10690,044214
10569,044305
11482,044313
9864,045815
9865,046078
10336,046433
9451,046516
10641,047159
8182,047415
8700,048199
10337,048306
8615,048553
10714,048678
10310,048793
9284,048918
11134,049007
10096,049361
10386,049437
9385,049775
10166,049932
10715,049965
8785,049981
9956,050187
9449,050229
11132,050369
11642,050377
9188,050864
10601,050955
10037,050963
7728,051185
7723,051219
8719,051268
9936,051276
9933,051284
9587,051540
9670,051557
10195,051599
7764,051607
7749,051649
9581,051672
9377,051748
8910,051763
11273,051953
7729,052266
10163,052357
11829,052910
8776,052928
9506,053066
10765,053256
7870,053348
7871,053355
11266,053363
12006,053371
10766,053397
7869,053405
11267,053413
11133,053447
9723,053520
11268,053538
12007,053546
9721,053553
9719,053561
9720,053579
10767,053645
10768,053678
11269,053710
8356,054049
10074,054056
8617,054064
11131,054098
10716,054122
8293,054155
10389,054304
10388,054312
10717,054452
10114,054494
8949,054924
10235,054957
8341,054999
7650,055038
8867,055053
11914,055251
9005,055350
10467,056002
7781,056267
11651,056317
9808,056358
7777,056515
7782,056523
7785,056531
10584,056556
7951,056564
7950,056572
7954,056580
8585,056598
8532,056887
9325,056911
9324,056929
9323,056937
9327,056945
9326,056952
8851,057026
8445,057182
8446,057208
8248,057224
8519,057265
8520,057273
8521,057281
8524,057299
8731,057315
8728,057323
8737,057331
7795,057430
7949,057463
11767,057489
7801,057505
7788,057513
8546,057539
8547,057547
8536,057612
8535,057620
8534,057638
8670,057646
8559,057729
8557,057737
8260,057745
10787,057810
8088,057992
10718,058099
11258,058107
9477,058180
9814,058222
8374,058255
8529,058321
8530,058339
11096,058412
10234,058420
9809,058602
9583,058610
10318,058917
8509,059105
9405,059113
10322,059329
10328,059410
9138,059576
8825,059584
10623,060236
9329,060335
9334,060343
8847,060350
8989,060376
7762,060400
7774,060509
7773,060517
7778,060525
8710,060699
8866,061119
8444,061234
8988,061325
8845,061333
8846,061341
8852,061358
8850,061366
8859,061374
8447,061382
10719,061515
11001,061564
10788,061572
11144,061580
10789,061606
10331,061747
10332,061754
10296,061770
10720,061796
10299,061820
10305,061838
10320,061861
10330,061903
10319,061929
8383,061978
7946,062125
10909,062174
10317,062190
10316,062208
10300,062216
7823,062430
10335,062489
10291,062497
8336,062661
10309,062679
11966,062737
10721,062786
8727,062901
9403,063057
9656,063511
9657,063537
9658,063545
9653,063602
9652,063610
9617,063651
7730,063719
8726,063982
11119,063990
11120,063990
9616,064196
9618,064204
9614,064212
9610,064220
9609,064238
9622,064246
9615,064279
9619,064311
9621,064329
9613,064345
9607,064352
9611,064436
9620,064451
8552,064758
10298,065144
10306,065151
10311,065169
8640,065292
8163,065458
10297,065581
10334,065631
9659,065797
9640,065805
9608,065813
8253,066209
8252,066217
9612,066308
8370,066365
10176,066613
10290,070359
8771,070607
9043,070680
9829,070813
9831,070854
8338,070995
11674,071100
9976,073015
10056,073171
8334,073197
8326,073205
10984,073304
10307,073551
10321,073577
10333,073585
10293,073593
8753,074104
8754,074112
8755,074120
8680,074310
8167,074328
10312,074344
11042,074468
11043,074476
10545,074484
10546,074492
7964,074500
11044,074518
7965,074526
11045,074534
7969,074542
7973,074559
11046,074567
7977,074575
7972,074583
11047,074591
7976,074609
10551,074617
7979,074625
7967,074633
11048,074641
7971,074658
11049,074666
7970,074674
7974,074682
7975,074690
10554,074708
7982,074716
7966,074724
7968,074732
11050,074740
11051,074757
8213,074765
10557,074773
11052,074781
11053,074799
8183,074807
8185,074815
8187,074823
11054,074831
11055,074849
8197,074856
8190,074864
8193,074872
8196,074880
8198,074898
8200,074906
11056,074914
8186,074922
8189,074930
8192,074948
8188,074955
8191,074963
8194,074971
8195,074989
8206,074997
8207,075002
8205,075010
10563,075028
8214,075036
8209,075044
8208,075051
8210,075069
8215,075077
11085,075085
9932,075440
8348,075473
8968,075622
8827,075697
10251,075788
10313,076141
8025,076398
8026,076406
8028,076455
8029,076463
8030,076471
8031,076489
8032,076497
8033,076513
8034,076539
8035,076547
8036,076562
8037,076679
8039,076687
8038,076695
8042,076703
10542,076737
8021,076745
10379,076802
10472,077123
9696,077149
10722,077289
9154,077347
9152,077354
9153,077362
8406,077370
10139,077461
10292,077479
9828,077644
12088,077693
12089,077719
8878,078220
8703,078253
10515,078402
8698,078543
9380,078584
9235,078600
9233,078618
9228,078626
11892,078709
9962,078758
10326,078873
10304,078899
10514,078915
10493,079590
7713,079608
8981,079616
10624,079897
11239,079947
7685,080044
7753,080051
7955,080085
8543,080135
8551,080143
8437,080200
8162,080481
8704,080838
10723,081109
10724,081117
10725,081125
7886,081448
9838,082073
10580,082149
9332,082164
9330,082172
10585,082206
8544,082263
8548,082271
9813,082339
8730,082354
10184,082388
9229,082511
9139,082545
11528,082545
7665,082552
9241,082925
9239,082933
7826,083345
9328,083535
8170,083618
10726,083642
7780,083683
7952,083691
8667,083709
8201,084061
8203,084087
8202,084095
8199,084103
8212,084111
8211,084129
8204,084137
7980,084145
10564,084152
10565,084160
8146,084327
11711,084467
8828,084574
8829,084608
8830,084632
10380,084665
11850,084756
8277,085209
10770,085217
11414,085282
9796,085423
9730,085449
8533,085605
10586,085621
8531,085639
10587,085647
10619,085837
10294,085969
10445,086066
10414,086074
10418,086082
10432,086090
10437,086108
10442,086116
10440,086124
10431,086132
10428,086140
10421,086157
8959,086363
11768,086462
7779,086512
10588,086520
7784,086538
11769,086546
7953,086553
9333,086579
8992,086645
8993,086652
8244,086686
7776,086694
10448,086736
10404,086744
10423,086751
10408,086769
10411,086785
10413,086801
9299,087098
8409,087429
10727,087445
8410,087452
11259,087965
11260,087973
11261,087981
11262,087999
10728,088021
11263,088039
11264,088062
10729,088070
10730,088088
10731,088096
11141,088104
10732,088112
10733,088120
10734,088146
10791,088229
7859,088237
8593,088575
9048,088658
8419,088757
9487,088815
9490,088823
9502,088831
7887,088856
8857,088898
9070,089326
9052,089342
8441,089458
7757,089466
10270,089540
10315,089672
7651,089755
11818,089987
7978,089995
11939,090035
7836,090431
8407,090530
10735,090563
8408,090597
10736,090621
7760,090787
7715,090845
11318,090977
8734,091033
11819,091223
9044,091405
7755,091546
7799,091553
10489,091561
10486,091579
9411,091603
9415,091611
10409,092593
10406,092601
9812,092692
7768,092700
8555,092718
8844,092734
10412,092965
10403,092999
10444,093021
10430,093039
10429,093047
8960,093237
7797,093427
9528,094235
9470,094599
9313,094664
8184,095315
10785,095364
10253,095380
8436,095646
10161,095869
8343,096115
7789,096164
10102,096222
10737,096248
10738,096628
9389,096750
9382,096768
9390,096776
7790,096792
10478,097105
10475,097113
10497,097121
11295,097139
10860,097162
10861,097170
10862,097188
10491,097204
10481,097212
10642,097394
10643,097410
11002,097485
7858,097501
10829,097519
11057,098301
10537,098368
10446,098434
10199,098681
11893,099119
9811,099531
7839,099747
10147,099796
10625,099820
9038,099861
8423,099895
10110,099937
7746,100081
10828,100453
9394,100750
8733,100826
11142,101618
10178,101782
8418,102194
10895,102764
12024,102822
9489,102954
9985,103051
11162,104158
11163,104166
10433,104430
10422,104448
8450,104513
8449,104521
8448,104539
9823,104604
8883,104620
8503,104638
9561,104901
9478,105387
10979,105742
8668,105817
8526,105825
8523,105833
8525,105841
7658,105858
9942,105981
9417,106294
8620,106880
8622,106898
8623,106906
8624,106914
8625,106930
9230,106971
9234,106997
8554,107318
10487,107334
7787,107433
10739,107524
8373,107854
10769,108324
8669,108381
8280,108498
10570,108795
9331,108951
7800,109066
7754,109140
8156,109199
8161,109215
10980,110031
8504,110080
10301,110411
11500,110635
8558,110973
8517,110981
10324,111195
10740,111419
7709,111559
10741,111567
10796,111757
10797,111765
10798,111799
10799,111807
10800,111815
10801,111823
10802,111872
10803,111880
11483,112300
11039,112318
9424,112847
9938,112938
10450,112961
9817,112979
9529,113191
9839,113282
10016,113480
10006,113522
10007,113530
10012,113563
10023,113571
9996,113597
10000,113621
10008,113639
9995,113647
10018,113654
9994,113662
9993,113670
12020,113688
10005,113696
10031,113720
10777,113761
9998,113787
9999,113795
10027,113837
10021,113845
10025,113860
10030,113878
10028,113886
10022,113894
10024,113902
10026,113910
10029,113928
10606,114207
11254,114439
11255,114447
10691,114454
9531,114959
9413,115212
9409,115261
8664,115303
11967,115733
9073,116178
9460,116301
9175,116533
8884,116566
10538,116582
9986,116665
9647,117002
10172,117564
10192,117572
10168,117622
7707,117648
7835,117994
10469,118109
9295,118133
10060,118679
9248,119305
9244,119313
9247,119339
11856,119636
8927,119859
8930,119867
9335,120329
7666,120576
9237,120964
8858,121301
8249,121665
9927,121996
10259,123141
7921,123554
12136,123588
12137,123596
8611,124115
7750,124313
10889,124354
10607,126185
9882,127761
9700,127837
7991,127878
8765,127936
8763,127985
7744,128033
10050,128041
10058,128058
7747,128082
10271,128108
9190,128371
10846,128413
10847,128421
11416,128454
8614,129205
8513,130732
10039,131888
9869,132415
11341,132423
9892,132498
8265,132555
11446,133033
8702,133074
10197,133199
10193,133264
10539,133363
11904,133694
11358,133967
7943,134577
9042,134643
8928,135020
8931,135046
9183,135210
7734,135277
7735,135285
7738,135301
7742,135319
7737,135327
7740,135335
7741,135343
9830,135376
11148,137315
8764,137349
8766,137364
9806,137539
9805,137612
9804,137638
10186,138321
12126,139295
9339,140665
8856,141440
8855,141473
8556,141564
9987,141697
11024,142083
7736,143016
10948,143073
7739,144485
8900,144493
9120,144501
12127,145128
9832,145201
9416,145300
9066,145672
9562,146126
10384,146340
11265,147736
11857,148114
9088,148122
11858,148155
11173,148353
7856,148528
7851,148536
10830,148569
7867,148585
7857,148619
7850,148643
10831,148692
8391,149070
8392,149088
9041,149328
9039,149336
9833,150789
8604,151852
10118,152322
7960,153379
10098,154211
10842,154435
10843,154716
9715,155846
8835,155929
7957,155952
9732,156000
11859,156166
11860,156174
11861,156182
10896,156463
8744,156703
8743,156711
11311,157263
7759,157453
9322,157586
7860,157883
8594,158295
11020,158618
7745,159475
7915,159947
9391,159996
8404,160929
10381,161075
10382,161083
8023,161216
8022,161224
8024,161398
8769,161703
11894,161760
7883,162313
8421,162537
8304,163055
8747,163568
9002,163618
11905,164558
11906,164566
9307,165019
11655,165282
7796,166124
11613,166215
8889,167403
8027,167551
10832,167676
10833,167684
11862,168682
9426,168849
9792,169375
8153,170357
9040,170621
11675,170852
11676,170860
8020,170902
10264,171017
10076,171504
9702,171637
8899,171678
8545,171686
8442,171694
8439,171801
11770,172411
7731,172742
9078,173153
9846,173278
11735,175000
11597,175257
7984,177170
7981,177188
7983,177196
