ProductID,SKU
11940,177790
11941,177808
9461,177832
10151,178194
10594,178806
11113,179341
9707,179903
9709,179911
10344,179929
10345,179952
12025,179978
11443,180042
10348,180059
10349,180067
10346,180075
10347,180083
10350,180091
9893,180364
11372,180919
9079,181339
10183,181446
11444,181933
8438,182279
10834,182550
10835,183160
9242,183178
10836,185512
9064,186221
9086,186254
9810,186726
7918,187054
12139,187427
9978,188896
9050,189514
9084,189522
9085,189548
7863,189613
7958,191635
10540,191775
10194,193151
7948,193433
8861,193573
11230,194118
7919,194530
8750,195305
10644,195925
11709,195958
10001,196345
10003,196352
10004,196410
10017,196493
9887,196519
8528,196667
7945,196741
8860,196923
8729,197079
11736,197210
8600,197228
7687,197285
11004,197400
9087,197442
7794,197657
8853,197681
10419,197731
10792,198598
11025,199372
9480,199703
9022,200550
9007,201186
9071,201822
10302,201939
9388,202275
7676,202432
9232,202630
8837,203018
11027,203398
11021,203869
11153,203885
9008,203968
11771,204586
10075,204768
9908,204891
9922,205112
11915,205740
10608,205757
10793,206268
10837,206318
7852,206326
7854,206334
7866,206342
11627,206359
7865,206367
10838,206391
9238,206631
10589,207035
10839,207183
8505,207324
10859,207506
8176,207514
10162,207613
9545,208058
7688,208090
11909,208439
8961,208652
8962,208660
9547,209296
9054,209346
8440,209890
7868,210088
9722,210187
10947,210351
8430,210419
7719,210625
8874,211953
8873,211961
11231,211995
9097,212415
9098,212423
9096,212449
9853,213058
9801,214015
7892,214064
7888,214114
9736,214916
8854,214940
10207,216218
10295,216762
10325,216770
10323,216788
9543,217208
7803,217406
10071,217778
10070,217802
10069,217810
8609,217828
9914,218719
8570,218776
9782,218800
11916,218834
9779,219121
9868,219139
9773,219188
10804,219352
12022,219360
11772,220319
9579,220418
10158,220517
11270,221069
10375,221127
10812,221168
10813,221184
9462,221192
7686,221630
7855,221648
7864,221671
7861,221689
10742,221713
8073,221721
8674,222075
8323,222224
10401,223495
9021,223586
10416,223750
9875,223982
12026,223990
11445,224014
8653,224030
8651,224055
12095,224147
12096,224154
12097,224162
12098,224170
10265,224329
9367,224360
10814,224378
11968,224493
10080,224584
8281,224782
9364,224931
9365,224949
9368,224956
9867,225250
7758,225326
8164,225342
10180,225359
10249,225565
7793,226159
9888,226183
9768,226431
9223,226449
7792,227371
10959,227454
10960,228015
10191,228148
10177,228155
10181,228163
8694,228197
11821,228254
10645,228536
11442,228544
9231,228726
8630,228734
10182,228759
10009,229104
8902,229161
9363,229203
9362,229211
10250,229302
10447,229740
10402,229757
10439,229765
10424,229773
10407,229781
10417,229799
10452,229807
11028,229989
11022,230102
7652,230268
11427,230359
10780,230367
10840,230805
8527,231027
10171,231050
10213,231084
10214,231092
7791,231472
9718,231555
8245,231720
8246,231738
8247,231746
8707,231837
8272,232249
10609,232835
9862,233254
8742,233668
8618,233924
10778,233973
10779,233981
11628,233999
7837,234138
8159,234641
9321,234682
11176,234757
11177,234765
7956,235119
11087,235317
11398,235457
12023,235481
10805,235507
10014,235978
8571,236406
8577,236414
8574,236422
8575,236430
8939,236497
9402,236505
9401,236513
7667,236661
9006,236836
9003,236844
8321,236943
11485,237248
11400,237255
8286,237701
10033,237719
10034,237941
10516,238121
8126,238170
10010,238196
11863,238634
9464,238725
11844,238733
11845,238741
10794,238782
9850,238899
10806,238972
11516,238998
9312,239202
9315,239210
11846,239251
10072,239277
8428,239335
10985,239657
9148,239673
9149,239681
7765,239954
10961,240135
11895,241083
8849,241307
9030,241596
9027,241604
9025,241612
9031,241638
7809,242073
8432,242479
10771,242487
11896,242537
9770,242941
7990,243121
8607,243147
8606,243154
8608,243162
11864,243535
7815,243832
10571,243832
10807,243923
10815,243956
10816,243980
10817,243998
9182,244160
10890,244400
9884,244475
10479,244608
10826,244715
9843,244798
7748,244814
12131,245423
11692,245472
11822,245746
8586,245951
8261,246330
8639,246496
9761,246652
8629,246959
10808,246991
8287,247056
8628,247239
8641,247262
8965,247288
9399,247510
9270,247627
9271,247635
11802,247676
7846,247718
7853,247874
9180,247924
9144,247932
11969,247940
11970,247957
8752,248096
10772,248179
9381,248658
8236,248757
10790,248955
10795,248955
11156,248955
12150,249334
9397,249466
8772,249714
10646,249813
8578,249821
9311,249995
10610,250001
10809,250076
10611,250241
11165,250266
9916,250373
10155,250514
8706,250621
9847,250654
10986,250688
9396,250761
11656,250811
9028,251108
10823,251116
9969,251355
8269,251561
9713,251611
10572,251637
9712,251645
9714,251652
9716,251660
10573,251678
9711,251686
10574,251694
8660,252007
12128,252080
10841,252429
9395,252601
11693,252650
11029,252668
9226,252676
8689,252759
10743,252866
8687,252874
11088,252916
10236,253039
11198,253054
11823,253070
7751,253138
10509,253153
9463,253229
9406,253849
9737,254227
9738,254235
9739,254243
9577,254318
9512,254425
9740,254474
9741,254482
9742,254490
9743,254508
9744,254516
9854,254649
9068,254862
8836,254961
10378,255141
8708,255422
11694,255497
11026,255711
8152,255729
7941,255893
8294,256198
8318,256297
8319,256305
11170,256313
11591,256354
8891,256446
8973,256933
9398,257105
10824,257147
7848,257162
8675,257287
10425,257303
9746,257352
9747,257360
9748,257378
9749,257386
9745,257394
10818,257451
9056,257469
9060,257477
8701,257691
11488,257840
11489,257857
9063,258194
9058,258202
11847,258426
10257,258434
10256,258442
9184,258475
11944,258608
11945,258616
9272,258624
8579,258632
7819,258855
7828,258863
11695,258889
11696,258897
11697,258905
7726,259036
7721,259184
9894,259788
8422,259804
10146,259846
10079,259853
10844,260398
7806,260570
8413,260802
8875,260950
9706,260968
8778,261321
9555,261784
11773,261834
8302,261891
10503,261990
9181,262402
10626,262550
10627,262568
10628,262576
10629,262584
10630,262592
10631,262600
10632,262618
10633,262626
10634,262634
10635,262642
10263,262725
9913,262832
9918,262873
11308,262972
7878,263293
7880,263301
7884,263319
7877,263335
10575,263343
7873,263368
7876,263376
9727,263384
9729,263400
9262,263640
10526,263749
10527,263756
9921,263863
9301,263871
9425,263889
9430,263897
10512,263947
8671,263962
11851,264093
8843,264390
9163,264432
10530,264580
7808,264697
12030,264788
12031,264796
8351,264846
9800,264879
9928,265165
11698,265421
9162,265447
10863,265561
10864,265579
8390,265603
10377,265611
9414,265843
9412,265868
11971,266072
10513,266379
7810,266395
10636,266551
10637,266585
10576,266767
7885,266775
7881,266783
9249,266791
7874,266858
8597,266932
8596,266940
10201,267146
10966,267187
10962,267278
10963,267294
10964,267310
10612,267377
9915,267450
9912,267468
9895,267476
9897,267492
9896,267500
8006,267823
8007,267831
8595,268052
8598,268375
11178,268540
10212,268631
8592,268805
9527,268904
9522,268912
9523,268920
7783,269001
10231,269332
10230,269340
9874,269357
8800,269381
10015,269415
9958,269449
11441,269605
9202,269720
9203,269738
10352,270066
10084,270421
10082,270439
10089,270447
10083,270454
11106,270504
8381,270512
10531,270686
8017,270884
10088,271197
8305,271486
8401,271494
9684,271585
8740,271684
8741,271692
9701,271783
9703,271791
9704,271817
11910,271916
11911,271924
8877,272054
9366,272070
9410,272096
8631,272153
10131,272534
8872,272542
11384,272591
10303,272617
10744,272633
11643,272674
8090,272708
8091,272716
10362,272724
10363,272732
9848,272757
9317,272765
10078,273094
9029,273169
7942,273235
9756,273243
9755,273250
8114,273268
10045,273375
10048,273458
9404,273466
8063,273474
8060,273490
8062,273508
8781,273516
8783,273524
8420,273557
9033,274068
9961,274092
12083,274647
7641,274704
7899,274894
7900,274902
11917,274944
12075,275073
9725,275180
10289,275198
10314,275230
9245,275305
8228,275412
8229,275420
8230,275438
8218,275446
8219,275453
8227,275461
8217,275479
8222,275487
8220,275495
8223,275503
8224,275511
8225,275529
8226,275537
8216,275545
8232,275552
8665,275586
10810,275917
10811,275925
8340,276121
8298,276139
7928,276154
9151,276162
9533,276261
10466,276659
10464,276667
10465,276683
10468,276691
10453,277129
8332,277368
10508,277608
10510,277616
8568,278044
8576,278069
8569,278085
8573,278093
10395,278135
9997,278960
11000,278978
7701,279521
10124,279539
8732,279562
9474,279604
10095,279612
9408,279869
8416,280099
10002,280941
9246,280966
10187,281006
9076,281246
9074,281253
10132,281337
10354,281402
8121,282079
8122,282087
9793,282111
9082,282236
8147,282319
9937,282640
8119,282665
7818,282855
7827,282863
12099,282939
7929,282970
10567,283077
7936,283119
10133,283531
8417,283598
9974,283630
10202,284174
10219,284307
10218,284315
8123,284331
8124,284349
11192,284588
12100,284877
9783,284935
9919,284943
10099,285023
11699,285114
10011,285262
10511,285312
11440,285403
9881,285759
10373,285817
9026,286245
11623,286567
11624,286575
11625,286583
7963,286930
8486,287581
8491,287599
7761,287656
8361,287755
7659,287904
10190,288050
11803,288209
11086,288399
9521,288472
10999,288654
8402,288761
8349,288787
9903,288803
10143,288829
10144,288837
11714,289371
9351,289900
9418,289934
8979,290262
8043,290379
8044,290387
8045,290395
8046,290403
11677,290411
7847,290452
8976,290643
10353,290676
7925,290932
7934,290940
8693,291013
10081,291112
8008,291260
8009,291278
8002,291294
10975,291302
10261,291336
8098,291401
8102,291419
9837,291633
8108,291708
10086,291724
10745,291922
9705,291948
11103,292458
9992,292581
11423,292789
8908,292805
8909,292813
7756,292904
9342,293126
11104,293217
8773,293324
12129,293449
10267,293530
11558,293589
10205,293662
10260,294074
9565,294132
9566,294140
9569,294173
9564,294181
10020,294637
9567,294710
8676,294942
10498,295014
8779,295071
7798,295089
10595,295121
9445,295162
9444,295188
8974,295212
8926,295246
7820,295329
9767,295378
7927,295493
7821,295691
7829,295709
7763,296053
8999,296137
9000,296145
9001,296152
8011,296160
8012,296178
8010,296186
8013,296194
8015,296202
8014,296210
9568,296277
11774,296301
7698,296475
7699,296483
7697,296491
7917,296525
8262,296590
9816,296855
10415,296913
9114,297044
10524,297341
11918,297358
11032,297614
8795,297689
10457,297705
12045,297721
9441,297846
9442,297861
10488,298083
10483,298091
11644,298240
11645,298257
9350,298273
10590,298745
7767,298752
10822,298851
7681,298877
7678,298950
7677,298968
7875,299214
9717,299222
9726,299230
9728,299248
7985,299347
7986,299354
7913,299404
7912,299412
7923,299487
7922,299495
10746,299511
8434,299537
8243,299750
7932,299826
9344,300061
9443,300103
9075,300111
9077,300129
9910,300194
9314,300228
9429,300236
7937,300418
7947,300517
8868,300525
8739,300665
9698,300723
9699,300731
9697,300749
7812,300830
9866,300988
8537,301226
8539,301234
11804,301309
10987,301440
9960,301465
11114,301481
10578,301598
9236,301606
8876,301648
7766,301820
9101,302067
9100,302083
12101,302166
8905,302182
9059,302190
10967,302232
8275,302729
7939,302802
8657,302901
9172,302968
9169,302976
9170,302992
9173,303008
9171,303016
9168,303024
10454,303602
11355,303610
11972,303842
11559,303982
11560,303990
12090,304014
11107,304378
11171,304386
11097,304394
10136,304675
10268,304683
7933,304931
10032,304964
10019,304972
11973,305094
8907,305284
8431,305300
8433,305326
11974,305813
11447,305847
11975,305854
7825,306530
7679,306548
10372,306563
9724,306837
11526,306969
10208,307090
9557,307199
9972,307215
11836,307231
9907,307264
9906,307272
9905,307280
9883,307389
9879,307397
10458,307405
8257,307421
10825,307488
10217,307496
8903,307553
8904,307561
7642,307686
11585,307694
12153,307702
9453,307934
9454,307942
10506,307967
9578,308031
7931,308114
8767,308171
9375,308346
9376,308353
8263,308379
9393,308791
11757,309419
8652,309476
11903,309674
8985,310003
8986,310011
10396,310037
10399,310052
10398,310060
8787,310177
10459,310292
8803,310409
11012,310425
8155,310490
12133,310508
10111,310904
10112,310912
10113,310920
9472,311217
11837,311225
8366,311241
8363,311258
8364,311266
8365,311274
8367,311282
9514,311290
10047,311415
8906,311514
10376,311613
8285,311621
9548,311654
9546,311662
9544,311670
9541,311688
10994,312124
10090,312298
10091,312306
9213,312355
9221,312363
9216,312371
9217,312389
9206,312397
9207,312405
9214,312413
9220,312421
9219,312439
7775,312504
7786,312512
9109,312579
7926,312603
7935,312611
9218,312744
7702,313049
11617,313056
9211,313064
9212,313072
9215,313080
9208,313098
11317,313114
9210,313122
9205,313130
10455,313221
8149,313585
7906,313668
8111,313775
9925,313817
8616,313858
10928,314054
10929,314062
8838,314146
10106,314153
10105,314179
10107,314187
10773,314229
8685,314492
8684,314500
10968,314617
10930,314799
9513,315143
10262,315333
9944,315358
7772,315507
11098,315531
9209,315549
10931,315648
10932,315655
10933,315663
11678,315739
11679,315747
11680,315754
11681,315762
11682,315770
11683,315812
11684,315820
8018,315838
8019,315846
8050,315853
8048,315861
8051,315879
8049,315887
8047,315895
8001,315937
8003,315945
8792,315978
8786,315986
10915,316000
10638,316182
8885,316299
9345,316489
9343,316497
8978,316521
10870,316554
12011,316620
10902,316638
10426,316687
10420,316695
9400,316745
9150,316752
10934,316786
10935,316794
10936,316802
10937,316810
10938,316828
10939,316836
11919,316877
11920,316901
11140,316992
11038,317008
11715,317016
7631,317107
10254,317164
11193,317172
10255,317180
11194,317198
7879,317206
8100,317305
8093,317313
8154,317404
8158,317412
8016,317453
10046,317487
9115,317495
9509,317552
10427,317578
8052,317586
8053,317594
10871,317602
10872,317610
10873,317628
10874,317636
10875,317651
10876,317669
10877,317677
10878,317685
10879,317693
10880,317719
10881,317727
10882,317735
10883,317743
10884,317750
10885,317768
10886,317776
10887,317784
10639,317842
9923,317883
10094,317909
7830,317925
11112,317933
10600,318006
11820,318105
10747,318121
9167,318139
9166,318170
9849,318329
8605,318337
10897,318345
8303,318352
8096,318402
8094,318410
9204,318469
9688,318477
11152,318485
8799,318493
10910,318519
8502,318527
10287,318576
10286,318584
8721,318865
8414,318873
12159,318907
9113,319004
8238,319046
11865,319095
11006,319129
10857,319137
10858,319145
9045,319186
11912,319194
9349,319228
11225,319236
10988,319251
9532,319301
9421,319319
9530,319327
8655,319384
12032,319418
12046,319459
10203,319475
10581,319541
10942,319681
10943,319707
7654,319871
8997,319897
8994,319905
10916,319913
8995,319962
8987,319970
8104,319988
7907,320051
9455,320101
9685,320259
9683,320275
7684,320309
8172,320374
8173,320382
9346,320416
8443,320473
10969,320499
10970,320507
10971,320515
10972,320523
10973,320531
10974,320549
9457,320606
7911,320614
10341,320622
8565,320663
11511,320671
11512,320689
8065,320697
9222,320705
9840,320739
9841,320747
9145,320754
11866,320762
11867,320770
10223,320788
10989,320820
10990,320838
9422,320861
7893,320879
7894,320887
8682,320986
10174,321117
7849,321133
10204,321141
9515,321174
10949,321281
10950,321299
10951,321307
10952,321315
10953,321323
10954,321331
10955,321349
10956,321356
10597,321372
10923,321455
10327,321471
10288,321489
10582,321539
10906,321547
12151,321679
10957,321703
11220,321885
11033,321943
9964,321968
8394,321992
8393,322008
8382,322016
12015,322024
8339,322032
8357,322040
12016,322057
12017,322107
10849,322115
10850,322123
10851,322131
10852,322149
10853,322156
10854,322164
8399,322172
8403,322198
8389,322206
8347,322214
12018,322222
8353,322230
8360,322362
10541,322396
10855,322453
10856,322461
9681,322511
9680,322537
9682,322545
10613,322719
10907,322784
10438,322792
8824,322925
9902,322933
9373,322966
9372,322982
9374,322990
12047,323022
9371,323030
9929,323097
10042,323121
11034,323170
8395,323196
8396,323204
9886,323238
8106,323246
10568,323402
10940,323618
10051,323634
10049,323642
9799,323675
11159,323691
9798,323709
10913,323907
9481,324095
8157,324111
10905,324269
10591,324319
10865,324335
7648,324343
7645,324350
7646,324368
7643,324376
11657,324384
7647,324392
11658,324400
10866,324418
7644,324442
8140,324566
8139,324582
8141,324590
11007,324673
8142,324681
12102,324699
9784,324723
9735,324731
9423,324749
9428,324756
9920,324764
10342,324772
8137,324780
11003,324798
8138,324814
8136,324830
9121,324855
10917,324871
11008,325001
11009,325019
9538,325134
12048,325142
11013,325175
8397,325209
12049,325266
8761,325282
8760,325308
11014,325316
11015,325324
9094,325357
10233,325464
8955,325498
8957,325506
7889,325530
7890,325548
10339,325555
10340,325563
8956,325571
10898,325605
9131,325613
9135,325639
9130,325670
10093,325712
10092,325720
12019,325738
8116,325811
8996,325829
10976,325969
11010,326058
11011,326066
9754,326090
7896,326116
8713,326124
8724,326223
8725,326249
8723,326256
8722,326272
9370,326280
8788,326298
10995,326322
10908,326397
8346,326447
8105,326462
8107,326470
10911,326520
10400,326546
10941,326553
9257,326579
11030,326595
11031,326603
9065,326629
9072,326645
9067,326652
8780,326736
10210,326785
10209,326793
10903,326801
10904,326819
9710,326876
10958,326884
11018,326892
11632,327155
10965,327189
10647,327197
11219,327205
8864,327296
8863,327312
8572,327320
8582,327338
10893,327346
10845,327353
8658,327445
10912,327528
9924,327536
7908,327544
7904,327601
8057,327668
11685,327692
8040,327700
8041,327718
8179,327775
8180,327783
9982,327791
9983,327809
9679,327817
9678,327825
7668,327916
7669,327924
10517,327981
8345,328054
11005,328062
10991,328070
10992,328088
10013,328146
9369,328187
8239,328203
8656,328229
11016,328252
10914,328294
11686,328310
9047,328328
9046,328351
11413,328369
10583,328377
11396,328435
8798,328450
9517,328468
9516,328476
10535,328492
9348,328518
7640,328526
7639,328542
11017,328559
9347,328567
10888,328633
8004,328658
10922,328666
8110,328690
9057,328724
10819,328740
8840,328765
8839,328773
8841,328781
9197,328799
7653,328831
9116,328856
8580,328872
11425,328963
11426,328971
9691,328989
7902,328997
10614,329003
10615,329011
9427,329037
9917,329045
9456,329052
10616,329078
10617,329086
10529,329094
10528,329102
9128,329144
9129,329151
9124,329177
10899,329185
9126,329193
9137,329201
10470,329243
9803,329268
10919,329300
10920,329326
10921,329342
10152,329391
8892,329425
9318,329433
9319,329441
8870,329458
8299,329466
10891,329490
10892,329508
11921,329532
11922,329540
8610,329615
9049,329623
8697,329649
7914,329680
12103,329698
8240,329730
7988,329748
7989,329755
8384,329813
9571,329839
9572,329847
9570,329854
9018,329904
7961,329912
7962,329920
9851,329946
9852,329953
9198,329961
12104,330035
9788,330050
9789,330084
9787,330118
9196,330126
10993,330134
7882,330142
11923,330241
8635,330274
8649,330282
8633,330290
8644,330308
8648,330316
8634,330324
11099,330324
8642,330381
8647,330399
9300,330423
9824,330449
9826,330456
9825,330464
8566,330530
10248,330555
9019,330563
9020,330571
7987,330597
10119,330605
10501,330688
8823,330852
8822,330860
7673,330878
11354,330902
10602,330928
8886,330951
11395,330977
9733,331017
10471,331025
8231,331090
8221,331108
8064,331157
10449,331207
8327,331223
9439,331256
9440,331264
7671,331355
8691,331363
11924,331421
9132,331645
7696,331686
9842,331694
8895,331710
8893,331728
8897,331736
8894,331744
8896,331751
8869,331827
8759,331850
8758,331868
8757,331876
8756,331884
12050,331900
11179,331918
11180,331926
11181,331934
11182,331942
11183,331959
11184,331967
