ProductID,SKU
11185,331975
11186,331983
10393,332015
10392,332023
9275,332056
9452,332064
8496,332072
8494,332080
8495,332098
8497,332114
12091,332189
10461,332221
10462,332239
10463,332247
9276,332270
8492,332288
8493,332296
8500,332312
8654,332320
8916,332338
8074,332361
7903,332379
10077,332395
10211,332478
8388,332551
8498,332577
8499,332585
8887,332809
9536,332817
9537,332825
11187,332940
8626,332973
8627,332981
8400,333062
8871,333070
8643,333120
9340,333195
9341,333203
8862,333229
10343,333393
9336,333435
9337,333443
7661,333609
7662,333617
8990,333625
8991,333633
9353,333724
10237,333732
9358,333773
9359,333781
9161,333849
11758,333963
11925,333989
9762,333997
11720,334003
8888,334037
9354,334045
8371,334052
8372,334060
8890,334102
10620,334151
7660,334276
11716,334433
8661,334441
11455,334458
8165,334466
8250,334599
8251,334607
9686,334672
8936,334755
8937,334763
8925,334771
8919,334789
8912,334797
8914,334821
9689,334920
8934,334938
9482,334979
9497,334987
9499,335000
9495,335042
9488,335059
9476,335083
11459,335158
9361,335174
9360,335182
8920,335190
10603,335265
10604,335273
10605,335281
10944,335299
10945,335307
8268,335323
9273,335331
9433,335349
9432,335356
10900,335364
10901,335372
10087,335380
10085,335398
8267,335406
9274,335414
9781,335422
10946,335455
9117,335562
10435,335570
11841,335588
9931,335620
10599,335653
9963,335661
9473,335679
8935,335687
8911,335695
8922,335711
8924,335729
8917,335737
8923,335745
8933,335752
8918,335760
8921,335778
8915,335786
8913,335794
8929,335802
10918,335810
8118,335893
7804,335901
9081,336081
8256,336099
8255,336107
8254,336115
9911,336149
7916,336198
7700,336271
7680,336289
7683,336297
7682,336305
10500,336354
9786,336370
9769,336388
11775,336412
10109,336461
8683,336479
8678,336487
11700,336537
9934,336545
8005,336552
8125,336586
8117,336602
9136,336735
9435,336818
9436,336891
8984,337006
10043,337121
10044,337139
8717,337154
8716,337162
8715,337170
12051,337204
8808,337261
8807,337279
8809,337329
9032,337345
10533,337410
12052,337485
7930,337501
12105,337519
7938,337535
7717,337568
10436,337634
8966,337725
10359,337774
10364,337782
10360,337790
10361,337816
8387,337824
8805,337857
8806,337899
8386,337998
8324,338004
8329,338012
10358,338020
10495,338046
9309,338053
11302,338111
11830,338152
9984,338160
11415,338178
12106,338228
8599,338327
8948,338392
8130,338400
11353,338467
9766,338475
9011,338483
7695,338558
8601,338566
8619,338582
10280,338608
10279,338616
7727,338640
11557,338715
10130,338780
10116,338806
10129,338814
10126,338822
10122,338830
8774,338863
7691,338871
10064,338889
10065,338897
9224,339077
8270,339101
8271,339119
8115,339242
10273,339259
8613,339267
9989,339275
9991,339283
9988,339291
10451,339309
11116,339309
9959,339333
11717,339390
8804,339572
7998,339614
7999,339622
8801,339630
8802,339648
9558,339747
9559,339754
9560,339762
10266,339770
9901,339796
9899,339804
9900,339812
9872,339820
9871,339838
9873,339846
9870,339853
8789,339960
10277,339978
10274,339994
7690,340000
9303,340018
9305,340026
9304,340034
8562,340075
7693,340083
8563,340091
9119,340323
10456,340372
9898,340380
9965,340398
9690,340448
9302,340505
10867,340604
10868,340612
11556,340638
8564,340703
8300,340778
7909,340786
7910,340794
9941,340885
11166,340919
8561,340976
10507,341008
9118,341016
8160,341040
8650,341081
11190,341099
8833,341107
8834,341115
8832,341123
10134,341149
10127,341156
10371,341164
10367,341172
10368,341206
10369,341222
10366,341255
10370,341271
10365,341289
9576,341438
9575,341446
9573,341453
9574,341461
8233,341800
9510,341909
10063,341917
10281,341941
9990,341958
10035,341974
8092,342006
8292,342014
8097,342055
8101,342063
8099,342071
8095,342089
8109,342204
9466,342212
9876,342279
10135,342295
10120,342303
10128,342311
10125,342329
10123,342337
10482,342378
7704,342410
7705,342428
8688,342436
8567,342493
8581,342501
7872,342535
9420,342543
8241,342584
9010,342659
8368,342667
10097,342717
8112,342725
8113,342733
9310,342741
9012,342766
8735,342774
8736,342782
9004,342824
8354,342865
8333,342899
8376,342907
8342,342915
8350,342964
8144,342980
7733,342998
9009,343004
9580,343053
8335,343061
8352,343079
9013,343087
8784,343095
8344,343103
7743,343129
8699,343137
8954,343145
11091,343343
9827,343392
8337,343426
9945,343459
9946,343467
9947,343475
8762,343483
10269,343517
9127,343525
11453,343533
8964,343541
11976,343566
10108,343574
9878,343582
9877,343590
9734,343673
8310,343681
8317,343699
8315,343707
8316,343715
8308,343756
8320,343764
8306,343772
8314,343780
7769,343814
7771,343822
10272,343855
8932,343889
8695,343921
8379,343947
9419,343962
12084,343988
8312,344051
8258,344127
8998,344135
8150,344382
8148,344390
12107,344408
12108,344416
10157,344424
8982,344432
9967,344440
9968,344457
9971,344465
9970,344473
10502,344515
8309,344523
7694,344531
10276,344556
10275,344564
9308,344572
8071,344580
8705,344721
9909,344739
10284,344747
10282,344754
10283,344762
10285,344770
7752,344796
8538,344986
8549,344994
8550,345009
8553,345017
8796,345025
8940,345058
9790,345215
8331,345801
9243,345843
8359,345991
9356,346056
7708,346072
9355,346098
7689,346106
8947,346114
8946,346122
8945,346130
10216,346155
10869,346189
11188,346312
11189,346338
9774,346486
8273,346510
10215,346536
10220,346619
10224,346627
10225,346635
10221,346643
10222,346650
9446,346957
8087,346981
10521,347070
11349,347088
10520,347104
10169,347138
9467,347286
9751,347617
9750,347625
8983,347708
8459,347849
8481,347856
8462,347864
8463,347880
8475,347898
8479,347906
8458,347914
8464,347922
8465,347930
8461,347948
8460,347955
8473,347963
8474,347971
8471,347989
8472,347997
8469,348003
8470,348011
8467,348029
8476,348037
8477,348045
8455,348052
8454,348060
8480,348078
8482,348086
8483,348094
8478,348102
8468,348110
8466,348136
8456,348144
8457,348151
11037,348326
9926,348367
8790,348441
8777,348490
8378,348508
8380,348516
9785,348607
7770,348698
11575,348714
8659,348722
8662,348748
8663,348755
9122,348821
11721,348888
10173,348912
9123,348938
7994,348979
7996,348987
7992,348995
8487,349001
8490,349027
12053,349050
10504,349126
10505,349134
7802,349217
11722,349282
8791,349399
8453,349464
8452,349472
10153,349522
7636,349571 
7638,349589
7637,349597
11563,349613
10523,349639
10519,349647
10518,349654
10522,349662
8816,349670
8817,349688
8818,349696
8821,349704
8820,349712
7635,349720
7632,349738
8819,349746
8815,349753
8811,349761
8810,349779
8812,349787
8813,349795
8814,349803
7634,349852
7633,349860
7844,349878
7845,349886
7843,349894
7703,350058
7997,350074
7995,350082
10525,350280
9352,350298
10243,350330
8488,350389
8489,350397
8831,350405
8264,350454
7924,350462
8511,350496
8512,350504
8686,350520
10499,350553
11256,350561
8058,350579
8328,350587
8677,350595
8672,350603
8673,350611
8679,350629
10140,350694
10141,350710
10142,350736
7905,350744
7901,350751
11737,350785
8942,350801
8943,350819
8941,350827
9289,350835
9288,350843
9286,350850
9285,350868
8237,350918
9447,350926
9448,350934
8234,350942
10592,350942
7649,350991
9856,351106
9857,351114
10827,351114
9859,351130
9860,351189
9858,351197
9179,351254
9178,351270
9177,351296
9176,351304
10385,351429
10145,351437
9943,351502
9939,351510
9940,351528
9880,351536
9338,351759
10474,351783
10496,351791
10473,351809
7805,351817
9904,351825
8485,351965
11633,352088
8514,352120
11806,352195
9556,352369
9552,352377
9554,352385
9553,352393
8266,352419
11807,352427
9930,352484
11808,352492
11191,352500
8540,352534
8541,352542
8542,352559
10239,352583
10156,352617
9465,352641
10159,352724
10160,352732
11824,352773
7663,353011
7664,353029
8311,353078
8560,353136
11151,353144
9357,353169
9291,353219
9290,353227
9194,353250
7692,353557
11809,353573
11810,353581
8307,353615
10189,353631
8958,353672
10278,353698
11868,353730
9095,353771
11869,353789
9103,353813
9093,353821
9092,353839
9089,353854
9090,353862
9091,353870
9107,353912
9104,353920
9105,353938
9106,353946
11870,353953
9099,353961
10206,354001
11614,354019
8583,354027
11615,354043
8000,354076
9014,354159
9015,354167
9102,354183
11871,354191
11872,354209
11527,354217
9551,354225
10062,354241
9550,354282
8313,354308
12138,354340
8132,354407
11476,354464
11477,354472
10460,354613
8484,354720
7944,354738
11589,354803
8151,354845
10391,354944
10390,354951
8412,354969
8411,354977
8515,354993
9279,355008
9278,355016
9277,355024
9282,355032
9280,355040
9281,355057
10338,355081
10121,355123
10532,355370
8848,355503
9885,355545
10579,355701
11977,355719
8079,355768
8075,355776
8081,355784
8080,355792
8082,355800
8083,355818
11150,355834
8061,355883
10775,355891
8696,355941
11335,355990
11336,356006
8120,356014
10232,356113
9287,356139
9133,356220
9125,356238
9134,356246
9024,356345
9023,356352
8603,356360
8602,356378
9834,356386
9835,356394
9434,356535
9431,356550
9437,356568
9438,356576
7993,356683
11618,356691
11454,356741
11197,357012
11122,357178
12009,357293
8059,357319
8584,357616
11167,357624
11168,357632
11169,357640
9320,357764
11533,357772
11040,357780
11534,357798
11535,357806
11536,357814
11537,357822
11538,357830
11539,357848
11659,357947
11660,357954
11661,357962
11811,358002
11629,358135
11630,358176
11631,358184
8174,358242
11339,358325
11041,358515
11540,358531
11149,358929
11978,359000
11035,359273
11195,359299
11196,359307
7714,359505
12033,359554
12034,359562
11776,359612
11777,359620
11778,359638
12054,359695
12055,359778
12056,359786
11928,359893
11090,360164
11351,360172
11123,360230
11812,360248
10749,360388
10750,360396
10751,360404
10752,360412
10753,360438
10754,360446
10755,360453
10756,360461
10757,360479
10758,360487
8398,360495
10759,360495
11105,360495
10760,360503
10761,360511
10774,360537
11723,360560
10434,360610
10443,360628
10441,360636
11094,360636
10782,360644
12057,360669
10692,360867
10693,360875
10694,360883
10695,360891
11385,360925
11542,360958
11579,360974
11472,360982
11421,360990
11108,361162
11724,361204
11701,361212
11378,361287
11315,361337
12130,361394
11227,361543
11352,361584
11422,361626
11340,361725
11226,362541
11089,362699
11979,362707
11980,362715
10748,362723
11280,362731
11279,362764
11981,362939
11982,362947
11092,363119
12076,363218
12077,363226
11779,363424
11825,363432
11780,363671
11145,363812
11146,363820
11759,363853
11607,363903
11319,363929
11100,363937
11983,363978
11430,363986
11095,363994
11287,364000
11602,364018
11984,364026
11603,364042
11473,364067
11474,364117
11206,364158
11229,364265
11781,364299
11760,364315
11580,364356
11782,364679
12010,364703
11761,364778
11762,364786
11783,364810
11662,364869
11164,365023
11611,365064
11946,365148
11947,365155
11379,365171
11784,365221
11160,365239
11161,365247
11224,365254
11350,365387
11109,365411
11110,365429
11111,365437
11738,365700
11288,365759
11838,365858
11839,365882
11948,365940
11101,365965
11289,366005
11290,366013
11604,366047
11985,366054
8358,366062
11281,366070
11986,366088
11373,366179
11456,366237
11457,366245
11387,366401
11873,366591
11874,366609
11739,366781
11740,366799
12008,367243
9507,367326
11616,367375
11942,367474
12141,367532
11407,367557
11408,367565
11409,367573
11410,367581
11276,367797
11356,368001
11391,368043
11741,368217
11987,368779
11988,368787
11989,368795
11990,368803
11991,368811
11291,368829
11282,368837
11154,368928
12021,369231
11763,369256
11689,369280
11690,369298
11277,369314
11278,369322
11992,369355
11993,369439
7718,369447
11357,369454
11292,369462
11785,369579
11786,369587
11787,369595
11449,369710
11450,369728
11451,369736
11452,369744
12132,369785
11691,370114
11147,370148
11344,370155
11200,370189
11201,370197
11202,370213
12134,370270
11293,370296
11605,370304
11725,370445
12160,370486
11663,370494
10577,370510
11310,370544
12058,370643
11388,370650
11571,370742
12135,370809
12078,371062
11203,371112
11726,371146
11458,371161
12059,371203
12060,371237
11155,371336
12061,371385
12062,371450
12063,371468
12064,371476
12065,371492
9083,371633
11127,371633
11204,371658
11205,371666
11143,371708
11994,371716
11949,371724
11553,371880
11554,371898
12109,371906
12110,371914
12111,371922
11576,371963
11577,371971
11555,371989
11283,372052
9973,372078
11117,372144
11687,372318
11688,372326
11235,372367
11897,372383
8768,372391
11586,372466
11590,372474
11609,372516
11135,372524
11136,372532
12066,372540
11137,372557
11138,372565
11139,372573
11742,372839
11743,372854
11744,372862
11380,372870
11381,372888
11382,372896
12112,373084
12113,373092
12114,373100
12115,373118
12116,373134
12117,373142
12118,373209
12119,373225
12120,373241
11216,373258
11217,373266
11218,373290
12121,373373
11221,373498
11222,373506
11223,373514
11294,373522
11524,373563
11525,373571
11232,373589
11157,373597
11158,373605
11389,373654
11390,373662
11312,373688
9534,373761
11236,373829
11337,373878
11313,373969
12012,373977
11497,373985
11518,373993
8709,374058
11211,374108
12079,374116
12080,374132
11212,374199
11213,374207
11214,374215
11215,374223
11237,374348
11702,374363
11703,374371
11199,374413
11704,374421
12142,374694
11561,374736
11562,374751
11374,374793
11375,374801
11376,374819
11727,374991
11728,375006
11729,375014
11622,375121
11831,375238
12143,375279
11207,375402
11208,375410
11209,375428
11210,375436
11801,375550
12081,375592
12082,375600
11392,375626
11393,375642
11394,375667
11174,375683
11175,375691
11612,375766
11664,375816
11745,376020
11898,376095
11172,376129
11545,376137
11619,376152
11620,376160
11621,376178
11730,376202
11764,376467
11234,376970
11286,376988
12144,377085
11606,377127
12145,377135
12067,377341
11233,377713
11460,377721
11461,377739
11582,377846
11462,377887
12122,377945
11307,378091
11228,378141
11377,378166
11665,378406
11666,378414
11667,378422
11668,378448
11813,378588
12027,378695
11463,378729
12085,378745
11475,378760
12028,378885
12086,379123
11484,379149
11510,379164
11572,379180
11646,379222
11995,379248
11842,379271
12029,379388
12035,379545
12036,379560
12140,379842
11608,379867
12013,379883
11284,379958
11383,379982
11285,379990
11929,380006
11950,380014
11401,380089
11852,380113
11853,380121
11854,380139
11855,380147
11464,380154
11465,380162
11529,380360
11296,380386
11297,380394
7920,380402
11298,380402
11299,380410
11300,380428
11301,380436
11530,380444
11303,380451
11478,380469
11669,380477
11670,380485
11304,380501
11305,380592
11306,380600
11788,380634
11789,380725
11790,380741
11765,380758
11564,380782
11565,380790
11566,380808
11567,380816
11568,380824
11705,380873
11405,380923
11386,381160
11746,381244
11309,381285
11791,381293
12087,381350
11513,381525
11514,381533
11515,381541
11548,381756
11549,381772
11316,381806
11731,381921
11550,381939
11551,381947
11747,381954
11552,381962
11748,381970
11499,382135
8451,382143
11996,382259
11997,382267
11466,382440
11467,382457
11468,382481
11998,382499
11469,382523
11999,382531
11470,382556
12000,382564
11471,382580
12001,382598
12002,382606
12003,382614
11320,382648
11321,382655 
11322,382663
11749,382747
11792,382861
11793,382879
11323,382887
11324,382895
11325,382903
11326,382911
11327,382929
11328,382937
11329,382945
11330,382952
11331,382960
11332,382978
11333,383034
11334,383042
11583,383257
11750,383349
11573,383471
12123,383554
12124,383562
11338,383711
12014,383950
12004,383968
11766,384073
11794,384156
11342,384164
11343,384214
11732,384297
11733,384321
11734,384339
11345,384487
11346,384495
11347,384503
11348,384511
11371,384651
11907,384701
11448,384719
11908,384727
11411,384735
12068,384859
12069,384875
11951,384891
11952,384909
11359,385005
11360,385013
12125,385021
11671,385104
11370,385138
11361,385146
11362,385153
11363,385161
11364,385179
11369,385187
11365,385195
11601,385211
11953,385229
11366,385237
11367,385245
11368,385252
11899,385484
11647,385492
11648,385500
11649,385518
12146,385625
11397,385757
11399,385831
11578,386086
11719,386110
12092,386177
11954,386193
11751,386276
11587,386375
11588,386383
11930,386482
11584,386516
11574,386581
11428,386755
11429,386763
11843,387308
12093,387613
11795,387969
11796,387977
11797,387985
12037,388280
11752,388512
11826,388561
11931,389072
11932,389098
11933,389106
11934,389122
11935,389130
11936,389155
11900,389361
11901,389379
11902,389387
11753,389619
11754,389668
11755,389676
12147,389726
11492,389965
12038,389973
12070,390005
12071,390021
11636,390054
12072,390104
11937,390211
11546,390328
11547,390336
11955,390443
12039,390450
12040,390518
11956,390526
11957,390534
12041,390591
12044,390658
12042,390666
11958,390716
11959,390724
11798,390872
11799,390880
11938,390997
11652,391086
11706,391094
11635,391177
11598,391243
11638,391334
11639,391342
11599,391359
11600,391367
11640,391375
11641,391383
11943,391391
11610,391417
12073,391425
11827,391458
11828,391664
12148,391672
11596,391698
11479,391722
11756,391805
11480,391938
11503,391953
11504,391961
11505,391979
11506,391987
11507,391995
11508,392001
11718,392084
11481,392167
11490,392191
11491,392209
11486,392365
11487,392373
11707,392423
12074,392522
12157,392969
12158,392977
11501,392993
11531,393199
11569,393280
11570,393314
11672,393330
11532,393348
11673,393355
11498,393561
11913,393611
11626,393710
12149,393975
12094,394361
11522,394452
11502,394478
11517,395053
11519,395269
11520,395277
11521,395285
11523,395350
12043,396200
11634,397091
12161,397703
11637,399089
11650,399667
11592,399683
11593,399691
11594,399709
11595,399717
11541,401869
1,WY001
11275,WY001
2,WY002
3,WY003
4,WY004
5,WY005
6,WY006
7,WY007
8,WY008
10,WY008
9,WY009
11,WY010
12,WY011
13,WY012
14,WY013
15,WY014
11093,WY015
16,WY016
17,WY017
18,WY018
19,WY019
20,WY020
21,WY021
22,WY022
23,WY023
24,WY024
25,WY025
26,WY026
27,WY027
28,WY028
29,WY029
30,WY030
31,WY031
32,WY032
33,WY033
34,WY034
35,WY035
36,WY036
37,WY037
38,WY038
39,WY039
1057,WY041
1058,WY042
1059,WY043
1060,WY044
1061,WY045
1062,WY046
1064,WY047
1065,WY048
1066,WY049
1067,WY050
1068,WY051
1069,WY052
1070,WY053
1071,WY054
1072,WY055
1073,WY056
1074,WY057
1075,WY058
1076,WY059
1077,WY060
1078,WY061
1079,WY062
1080,WY063
1081,WY064
1082,WY065
1083,WY066
1084,WY067
1085,WY068
1086,WY069
1087,WY070
1088,WY071
1089,WY072
1090,WY073
1091,WY074
1092,WY075
1093,WY076
1094,WY077
1095,WY078
1096,WY079
1097,WY080
1098,WY081
1099,WY082
1100,WY083
1101,WY084
1102,WY085
1104,WY086
1105,WY087
1106,WY088
1107,WY089
1108,WY090
1109,WY091
1110,WY092
1111,WY093
1112,WY094
1113,WY095
1114,WY096
1115,WY097
1116,WY098
1056,WY099
1117,WY099
1118,WY100
1119,WY101
1120,WY102
1121,WY103
1122,WY104
1123,WY105
1124,WY106
1125,WY107
1126,WY108
1127,WY109
1063,WY110
1128,WY110
1129,WY111
1130,WY112
1131,WY113
1132,WY114
1133,WY115
1134,WY116
1135,WY117
1136,WY118
1137,WY119
1138,WY120
1139,WY121
1140,WY122
1141,WY123
1142,WY124
1143,WY125
1144,WY126
1145,WY126
1146,WY127
1147,WY128
1148,WY129
1149,WY130
1150,WY131
1151,WY132
1152,WY133
1153,WY134
1154,WY135
1155,WY136
1156,WY137
1157,WY138
1158,WY139
1159,WY140
1160,WY141
1161,WY142
1162,WY143
1163,WY144
1164,WY145
1165,WY146
1166,WY147
1167,WY148
1168,WY149
1169,WY150
1170,WY151
1171,WY152
1172,WY153
1173,WY154
11402,WY155
11403,WY156
11404,WY157
11406,WY158
11412,WY159
11417,WY160
11418,WY161
11419,WY162
11420,WY163
11431,WY164
11432,WY165
11433,WY166
11434,WY167
11435,WY168
11436,WY169
11437,WY170
11438,WY171
11439,WY172
11509,WY173
11543,WY174
12152,WY174
11544,WY175
12154,WY176
12155,WY177
